path,is_valid,width,height,channels,aspect_ratio,error,blur_score,brightness,contrast,filename,label,claim_id,sha256,dhash
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6474.jpg,True,1402,1051,3,1.334,,26.2273,58.851,35.4733,6474.jpg,0,6474,62c04d8a2d40d4a177ce761ee77472f7c52e1d27bfa131b2726ebde38bebc125,dce17859792f3139
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6476.jpg,True,1248,936,3,1.3333,,248.9376,122.9165,60.0932,6476.jpg,0,6476,eec846cb473cc33de933acbfd5871ff5d2d064fee4da9f1c3e3f99acc8204a21,fcd8f434367a1e36
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6478.jpg,True,1198,898,3,1.3341,,502.4671,84.4635,44.8292,6478.jpg,0,6478,62c46d29b741772ed69391ab9a94b7e0cb3b3a82cb018cb34b17abd4dfcfbe36,9d1c04d0739291d0
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6481.jpg,True,1411,1058,3,1.3336,,45.4715,142.0366,70.841,6481.jpg,0,6481,36f1f8cb06f7a268f708b49a4379b847331f48a2e91bbe658ebf69f90fa2e2a3,e7c58394159d0d06
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6482.jpg,True,1339,1004,3,1.3337,,156.0949,129.0722,53.9012,6482.jpg,0,6482,a3faaf59c43e94436eb07f32aec6f9312c0dd849a6c0474db13c78e955f0ae86,cc9c183928278b80
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6485.jpg,True,810,607,3,1.3344,,318.6378,140.0292,69.6235,6485.jpg,0,6485,afb31b9187179af3e416996ec608675cddfd62f035a95c21dd30d1632281f456,a0d6f7f0acecf870
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6486.jpg,True,821,615,3,1.335,,627.0651,156.6308,41.6328,6486.jpg,0,6486,17b57f3643c9bb69eb97b22d1eb8f9ec21473d2525b2e3ce4feb535aa0dfde94,d068610d0d0e2c1a
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6489.jpg,True,867,650,3,1.3338,,1498.7009,124.7088,58.8319,6489.jpg,1,6489,4f2a2090ac3f5f385746bc39fcc36582bc28b1e7b82045da8f3a1e3cb78d9bca,e090d86c749cdbdc
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6490.jpg,True,807,605,3,1.3339,,897.3087,68.1503,48.9197,6490.jpg,0,6490,72c58b46dde094165985fbf6765fad68c0ae381abaa8c4ed6b09c93a9b687200,fe76f470ece161e7
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6491.jpg,True,1350,1012,3,1.334,,21.5233,146.0992,91.8158,6491.jpg,0,6491,5b4de92938d404bbea7078d9e29aafb719f81ef87b93ee31a3d9ee48f5947425,c9cf5ea59d9896c4
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6492.jpg,True,1199,899,3,1.3337,,32.3273,160.0411,54.48,6492.jpg,0,6492,830f0bf2920cefb2c8ce61890bd3d88890d7fa11addcc4f8a443291a55e49102,f03b9c9ee6ecaccc
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6493.jpg,True,802,601,3,1.3344,,47.2502,97.021,55.1057,6493.jpg,0,6493,c8f7c2c19909b79358679b0afd8be399bd16da5e1485424b12f9e205839f1a44,4020202070102000
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6494.jpg,True,816,612,3,1.3333,,954.6975,142.3217,82.9193,6494.jpg,0,6494,046766b04060b775f20f0132c20bc08cf630f622014bda7cb8790590495cf39e,50fefcbed2c0fc3f
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6495.jpg,True,1381,1035,3,1.3343,,122.5154,156.9405,65.2347,6495.jpg,0,6495,2c5a78738ee8f5c648d2f88058e2edf2ed447d790b2dcba8b21b7fd3bb4f1288,84a034c4c8caace0
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6496.jpg,True,893,669,3,1.3348,,27.2163,106.8973,52.9921,6496.jpg,0,6496,3915705a6153852922021726b88f27672fa86d9c355cad6b890b28b0161a0b32,60a0e36b6468eff7
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6498.jpg,True,893,669,3,1.3348,,19.5979,111.5003,51.845,6498.jpg,0,6498,f0b4f6f3608f78705c58042c40638a6df6cacfff8e33fc3f824204a154ef886a,8898981819999999
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6499.jpg,True,819,614,3,1.3339,,190.5887,110.938,44.1049,6499.jpg,0,6499,24dac1dc7d067239e16ce2f7333a4719580f05846dc212d9b2acfdc8e0a4c59f,3c3e3a3938191d4f
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6500.jpg,True,1347,1010,3,1.3337,,21.7183,75.0333,40.6096,6500.jpg,0,6500,b7b58547489eeb0aa6673c908396088fc49e49a3622e533c07ce021d95547e27,0e1d5c6c30d6fcc0
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6501.jpg,True,1100,825,3,1.3333,,45.2076,110.8072,48.2347,6501.jpg,0,6501,12ff24c95cfb1a1dba375775a8840d24a9bd681a29b0e5bb471605850a97d1b4,6931b859f0989908
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6502.jpg,True,1340,1005,3,1.3333,,20.0404,63.0393,43.9379,6502.jpg,0,6502,785ea19e0189cb8fde0d8022f833e508c18ff89293aa5497d4ba9880bbed7b70,dac8c0c6c440c24a
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6503.jpg,True,1197,897,3,1.3344,,20.6788,97.8061,49.2699,6503.jpg,0,6503,1a775372e5ef78b0d5216f538b2243d0cfea6799bee4aeea62cef661f9c6a558,9e9fc7c6f8f77f7f
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6505.jpg,True,832,624,3,1.3333,,276.0397,59.4079,39.0698,6505.jpg,0,6505,b34186e38dee07400a60d5f7c77c34d58c85e1896dfcd391c530ef691e553485,3270c8a8a4a8f0f0
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6506.jpg,True,1377,1032,3,1.3343,,295.3248,159.6693,70.2744,6506.jpg,0,6506,bb924e59fc98dd65ba8db68138e29b0311ac8ca84a1146ca0b372eee89b64670,c391381a5ac4e549
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6507.jpg,True,900,675,3,1.3333,,361.1619,92.7985,57.4525,6507.jpg,0,6507,ad9cfd9e647ecd0b63a886ca005ccfe66ee94e920826c38c75e85d822ccc5ebe,e6c0043cda6c6657
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6509.jpg,True,813,609,3,1.335,,987.8526,172.2194,83.0149,6509.jpg,1,6509,97ebfdb7a76c203c1ec5fe7092e37551f6cd5ea051ff9885486519562b00be34,939b4ba6f43cc7fe
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6512.jpg,True,895,671,3,1.3338,,121.349,63.8433,52.0112,6512.jpg,0,6512,458dda3206a0443b86baf6755c924e6b90fdc400c93b5848c79a58549b6b9cdd,c0414600800485c1
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6514.jpg,True,809,606,3,1.335,,81.1323,81.7181,55.6291,6514.jpg,0,6514,ff1a1b7f889bb1fdb227645921300fe294ad59692fd615ba489eab50b969ff60,c39b6fe3e6d6e6ee
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6515.jpg,True,1298,973,3,1.334,,14.8636,62.0735,50.1931,6515.jpg,0,6515,de1449726e0310445f1e708f9a79e18196fbd994075a65b1850e14f264f678bf,133b717171f07170
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6517.jpg,True,803,602,3,1.3339,,22.8411,194.7694,33.2879,6517.jpg,0,6517,ab689ebead6233d22d0b91237849709434efe89a26336590f9609f134235b2fb,6fdbfbcec8d8b864
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6518.jpg,True,1232,924,3,1.3333,,2232.3786,120.5345,56.4747,6518.jpg,0,6518,bea8e77eb8e10a5d38775730a6eba2d979ea3b198aa8906831fd6d4367b8b683,32727ebca2fab2b1
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6519.jpg,True,806,604,3,1.3344,,134.0176,93.0717,61.4194,6519.jpg,0,6519,8958c8f0671d82620defc5fc15277bc16b91d0338cebd10f98b37dde1cf9bb5a,60e8cc96969273fc
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6520.jpg,True,824,618,3,1.3333,,100.9225,150.0367,70.5192,6520.jpg,0,6520,8349b94520850796f340e00581e6bf35ffaaab4ad385cb624aeedddfce0c1b80,e526862b660ec4f1
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6521.jpg,True,844,633,3,1.3333,,51.2579,123.5969,51.3859,6521.jpg,0,6521,9a9f3ca6dba9b71394d429be5a6905bd2996ef5973eec2e5195df578c485bd2a,f8bc1c99e626e5d5
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6522.jpg,True,878,658,3,1.3343,,127.0475,126.6647,69.2777,6522.jpg,0,6522,9692d3bddf5ff0b7257813b1eb1f22475ed05e8ea4b7d38da55ddeb1cfae965d,0204c4d818038370
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6524.jpg,True,1194,895,3,1.3341,,19.081,108.0928,65.9055,6524.jpg,0,6524,3d10614ad9d8917f49f66bc043e2dc11c20c08a822c2dcce7c21526f77164406,e081614141c0c2e2
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6525.jpg,True,867,650,3,1.3338,,2413.1712,107.4143,69.8857,6525.jpg,0,6525,175c0d9451f6208b14c277cc0ac911a2709599f825eb06f485058c2d837db6fa,b8381120282c0080
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6526.jpg,True,1161,870,3,1.3345,,146.0974,75.1653,43.8329,6526.jpg,0,6526,e88c4ec8685e4a91b1ee29c810c08ca5b212af17200fbc7302078a06b759b0c7,3cf0f8398ce6c7c7
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6528.jpg,True,1249,936,3,1.3344,,45.3998,79.6488,37.3643,6528.jpg,0,6528,7d6f37668138997b7da8b76deb13b2f21f1a0b8690363dc9f649bda6299e42bf,c2f6fe7c9cec7c06
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6529.jpg,True,862,646,3,1.3344,,100.1867,133.6886,60.662,6529.jpg,1,6529,3cfb00096339682b0a800ebe206a2b6c336e0510d77c9884b7dbb3ce63f25310,52324dd9918998cc
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6530.jpg,True,1405,1053,3,1.3343,,28.3143,140.2491,48.0992,6530.jpg,0,6530,be48196f156a3f642b3773735d881a66f273cd202bb58fd3071f1af361998991,fef687d796969696
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6531.jpg,True,1434,1075,3,1.334,,28.6831,134.1061,59.2412,6531.jpg,0,6531,d1e25aef9af53ff742f191e79b1d456af3d34f3f1c58fb988f7bc64b29065695,b3216dc4d4a9f187
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6532.jpg,True,1498,1123,3,1.3339,,12.4019,123.4081,44.6455,6532.jpg,0,6532,8c90cba38ee18f0d3db3c428af83e149daefe164efad083dbed9a2b65c4d0732,f7f3f7f7e72bb1b5
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6533.jpg,True,1137,852,3,1.3345,,49.9546,106.732,57.2143,6533.jpg,0,6533,28b9252c104e06cfe269162ed056b31b5d54236d31a400e7f0a192a216b130de,e86c743a381ee79b
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6537.jpg,True,852,639,3,1.3333,,122.2901,84.2498,39.5973,6537.jpg,0,6537,aaa9b4691d62a94297e1b7424608fde936d84ab5c9afc4b2415a1ce995466123,e2e6d283b1e57398
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6538.jpg,True,1317,987,3,1.3343,,16.8138,105.5726,51.2643,6538.jpg,0,6538,6271bb197d53c3868c6ff7f7ef5973850ff647b04a975d9b72e7ef24e65053b9,f071f3b373c70f3f
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6539.jpg,True,1320,990,3,1.3333,,166.3979,116.8159,63.5212,6539.jpg,0,6539,b6443236f64a3d11bb7ecf34f975b36fbba9bed808a72aebfdcea01b672ad9fc,393974f472f65d30
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6542.jpg,True,823,617,3,1.3339,,66.3499,105.1178,84.4376,6542.jpg,0,6542,7e6a80531cee085ee8886c2af0e5d9b481da7b74e2d33fb8374c058470cb0ca5,f3f67c8880c5b9b7
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6543.jpg,True,1345,1008,3,1.3343,,10.6547,107.9365,40.9936,6543.jpg,0,6543,3ca44dbf975148fd50af03e24f72596941088b3a1a00cf3bb4ac234b7c2548cb,cdc4a68e1c286f8f
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6544.jpg,True,888,666,3,1.3333,,472.5408,151.4283,73.4524,6544.jpg,0,6544,4cac1536de1be385167104f611c5a688ddd1798c3da0f802f50dc757769ad7f4,fab20c90930fce7d
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6545.jpg,True,1439,1079,3,1.3336,,36.7214,81.1416,70.6568,6545.jpg,0,6545,63283c295fd34d78423dfacdc905121cdb1ea5e2d7bedff1a4417a628cd3f492,d0d178e8a1e73cdf
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6546.jpg,True,1261,945,3,1.3344,,96.7665,142.8426,70.4894,6546.jpg,0,6546,2808e2be1961d9ca5307c45dc6cc098a8ce67015e85bf8ef9ec31bd49162c726,36982e171f0f0781
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6547.jpg,True,801,600,3,1.335,,232.4643,118.3803,59.5552,6547.jpg,0,6547,68560511caa8263c9be185df2f9c31ee7d9eacae94373650ecd112bc4ac41a98,2c04c7c2e4c1c270
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6548.jpg,True,802,601,3,1.3344,,79.9348,154.5811,71.3101,6548.jpg,0,6548,d472c2369ecb75435a157c0b85e36783c62da285003c6bf7b795edbe3f0fd8a9,fcfffcfcbcf2e479
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6549.jpg,True,1361,1020,3,1.3343,,26.9706,140.0576,56.0037,6549.jpg,0,6549,260ac3bf62b59ef3273425bf3b0dc6aa097ec0ca2f5cf332a998bf5865527a74,a8681c8c9498ccc8
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6551.jpg,True,1409,1056,3,1.3343,,33.9659,142.754,46.631,6551.jpg,0,6551,13454b612a08fe658ce68a0d8d46b73ed4d7e0effabfa64bf8d35c141f013b0b,04c000a0d0f8e060
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6552.jpg,True,1455,1091,3,1.3336,,22.0892,124.4863,68.1264,6552.jpg,0,6552,f76905a645fb855ddcfe90cd2c05e8a4e7b7e3e5f4a63c8047ea908cbe5c418f,90c0e1e171b989d9
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6553.jpg,True,1387,1040,3,1.3337,,54.5923,156.9339,68.5856,6553.jpg,0,6553,21b48331bdf2f54fcd17ac0e7c2c0a7e6b1f0060df929d1da10ad12b90a1be07,c4883066a12cc6eb
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6555.jpg,True,1281,960,3,1.3344,,20.5994,124.0058,45.9525,6555.jpg,0,6555,d1e2805571df6d25b709d86c7b75d7dd2df62742498d8ee01b686efad2f8cb54,e4777e24496f6361
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6556.jpg,True,877,657,3,1.3349,,891.2589,154.9254,57.0897,6556.jpg,0,6556,bb6d3bd229d788381b216276ebbf191ddf9d13227b229a448978060f058adb55,0bc75fa54d4ad9f5
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6558.jpg,True,883,662,3,1.3338,,65.8843,148.8054,84.4064,6558.jpg,0,6558,4495d38a0e9936ac1f1bfeda5f80c362174af59200ff9fca4d3d26274b61f7f4,feff2f676b0fd00c
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6559.jpg,True,1129,846,3,1.3345,,26.2189,126.095,71.6724,6559.jpg,0,6559,1381590ffaa9aa770ff6c49e09581607d92aab54391dc48668c18e6fd190278b,b36759bb395f49c9
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6563.jpg,True,804,603,3,1.3333,,324.3209,84.0558,53.2525,6563.jpg,0,6563,263c95ea1eb3e4d075f139aec91c6023e3c9008c2112a62ec0142cada75d8537,8ca4ec6e44e22410
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6564.jpg,True,1274,955,3,1.334,,422.2218,116.9841,61.0919,6564.jpg,0,6564,9b1a2170fd128110fdb5d5652373778df4793d64824dae64abe2186a8d007533,a472e06020b0c1c4
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6565.jpg,True,1475,1106,3,1.3336,,50.6971,153.0552,86.0893,6565.jpg,0,6565,d65aac1a2ac0ed4623ad2996dd0bc0b0c0b827b1a7d92c8407280883c14d17b3,e8f4d04c3090e0f4
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6566.jpg,True,1249,936,3,1.3344,,19.9455,75.4262,67.6185,6566.jpg,0,6566,1a97b08600c6904fe93ce13790451dbaae60ba373c608aa7d34da4d604061f0b,863b7973fe70c187
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6568.jpg,True,1425,1068,3,1.3343,,10.8328,87.7427,46.7421,6568.jpg,0,6568,e20a5793055578a41518249b1b4a895090ba728a6a30d0845ece501b32f46f9f,385c1cbebca8c848
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6569.jpg,True,1444,1083,3,1.3333,,9.2025,69.5254,48.8879,6569.jpg,0,6569,8708bc8b31e84bdde5532f39b19ba2494e14ed81e337d22266ac143c02923d28,e1e8e838c4ddf10f
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6570.jpg,True,1172,879,3,1.3333,,18.9117,142.2629,64.8374,6570.jpg,0,6570,093027f890a6cc559adf483ca2c4e0281a551464c06ce1d5c032f654a3e71ed0,cc8f064f70084c78
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6571.jpg,True,857,642,3,1.3349,,81.7392,105.7254,74.9184,6571.jpg,0,6571,b8a193ac65977e64530bd20b3ae492b62cb8315e54432f4076d93baff6a31d7c,726edbd9f9b99bc6
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6572.jpg,True,831,623,3,1.3339,,146.2504,99.7793,67.3247,6572.jpg,0,6572,c1133525955921e8d8cb816ed5e1aac0176295a0f3c23ab4cda2d9c41b124073,39fc8fe5391c1719
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6573.jpg,True,1294,970,3,1.334,,100.9173,89.5614,50.0847,6573.jpg,0,6573,e0402cafd88f0465f81cc12035ad2d160b3f13e200b63ba66ded2d2968985554,98b82e2ed6d7e77f
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6574.jpg,True,1453,1089,3,1.3343,,186.1342,119.7768,50.9689,6574.jpg,0,6574,26f44555c7e00576644ec772a0a16240b2372ec60781e1d1160c839925c15eff,be3c3c39f3f3e597
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6575.jpg,True,880,660,3,1.3333,,199.9304,47.9054,40.4131,6575.jpg,0,6575,116751b4d5fb6c3f888b586524c694b5e0ceac93967935d89b02d1a97df0ede3,6666660607c74367
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6577.jpg,True,876,657,3,1.3333,,50.4942,118.8446,67.3156,6577.jpg,0,6577,4da552df607a3904f37a7435439b3b2c9cbf44d8ef101cf9a9bced350c2585f8,988ab69099998716
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6578.jpg,True,875,656,3,1.3338,,325.3063,183.0657,67.7842,6578.jpg,0,6578,ac77dfae20ba136630cbea519864d8651745f8f1e623ed3b707381d6ca6734d0,dee6e491386cc4e6
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6581.jpg,True,876,657,3,1.3333,,302.6077,96.2779,50.77,6581.jpg,0,6581,5b92398ae81c84d5c9c1d0be5360db7685ebb269a85b05553f95c1036f00a684,38bcae656a218903
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6582.jpg,True,875,656,3,1.3338,,321.0471,153.4607,44.5071,6582.jpg,0,6582,ee21b11eadbd0003b74c1bd446a9434070ba57d0fadf3373d51f57d0da172c64,6c3f1b1f271e2419
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6584.jpg,True,837,627,3,1.3349,,51.1964,106.7167,59.6428,6584.jpg,0,6584,b9b6b06394dc73079cb6e93dc47d1a041ee1692b866c622d38336ba3161a23c8,80a060408e37e3d1
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6585.jpg,True,806,604,3,1.3344,,61.6097,70.4144,45.5574,6585.jpg,0,6585,9e483763d87751640a2b78e8bcb44e4e982fe0ffe9131ef73bdc1c6251c449dc,c9c8f0702062e6b3
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6586.jpg,True,839,629,3,1.3339,,4809.4557,120.9935,69.37,6586.jpg,0,6586,41c3be8611544c0cbc8f495db916887f5cc602266ca8d6df0cff409a6392a8f5,8489811c5cdf0f36
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6587.jpg,True,834,625,3,1.3344,,141.9337,100.7028,36.8594,6587.jpg,0,6587,a826cdae777ff4d2db7bbe1d1b3be88c1f57da9d78822e2cd621dbba5710e57c,cbf9d4f2723cb978
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6589.jpg,True,1227,920,3,1.3337,,48.2777,59.2976,38.3952,6589.jpg,0,6589,48d2cb50825a40e02c175c1a77993bbaa5b891a56c1d85b6b2ed551fd3576a0f,707e4f6779781d49
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6590.jpg,True,805,603,3,1.335,,46.8657,108.4115,41.3939,6590.jpg,0,6590,9f969663f76bd1f9e23148ffe7e30e6ac0718e4a754692f95abe0d712da38208,3e3f0f43524320b2
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6591.jpg,True,869,651,3,1.3349,,108.1611,136.2393,14.0405,6591.jpg,0,6591,26476342ae62567a15271876bebcbfe5aa0c5b82b856e513259fd8c8b48cc844,0723341333141303
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6593.jpg,True,1263,947,3,1.3337,,13.3467,70.1006,26.2606,6593.jpg,0,6593,d72fe9702a15f2163e7edc8c468fd0155d9206b4bd13755df619b26e89ae41ca,6f0d4f273c693213
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6595.jpg,True,826,619,3,1.3344,,96.6282,155.873,49.0253,6595.jpg,0,6595,7445dea89580971720c51824a9813fa8ac656698c0ac0120c4182d555406e975,36368905d98d2c60
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6596.jpg,True,1314,985,3,1.334,,26.9955,70.2642,50.8759,6596.jpg,0,6596,979cd09670bbbdb702cb737ee27672f177e05edd885f61ba964fd9bad58fac59,1adbe1643cb46519
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6597.jpg,True,892,669,3,1.3333,,26.3369,114.1312,56.3483,6597.jpg,0,6597,604973ed3cc86ce668ed6bd43b868c023f5dbb4fa65ed4d5dc5b9f2e428085e0,e3b598eec6e4d1d9
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6599.jpg,True,810,607,3,1.3344,,50.326,67.7973,45.3665,6599.jpg,0,6599,a8eb55a3573cbbb3707d17f14f0a9fcd44820ebf37127816c21f3d66c57552be,ce37361a0f9388c2
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6600.jpg,True,894,670,3,1.3343,,66.1547,89.0286,48.6169,6600.jpg,0,6600,a1e6d7cabe9b73aeba54abc8cf6e6c3ce7aee2cbc15774e2190ac53ed8aca0bf,b9f6d0d232322202
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6601.jpg,True,1316,987,3,1.3333,,111.8632,191.444,59.1903,6601.jpg,0,6601,2b6d8aafd8540e566b099427fdb2fee0789e467c72d0e7cbd3e440b48ad938f5,d0587eeee4f4f0f0
D:\MY PROJECTS\NPN-Car-Insurance\notebooks\data\raw\vinayjose_car_damage\images\6602.jpg,True,1163,872,3,1.3337,,119.8101,135.1857,71.6317,6602.jpg,0,6602,3a4ad0a8c733a351a135a350deb677a1d1e890e65fad822ea1d31d759277c7d6,38a68bd8581c8ce1
